pitcher,pitcher_prior_0,pitcher_prior_1,pitcher_prior_2,pitcher_prior_3,pitcher_prior_4,pitcher_prior_5,pitcher_prior_6,pitcher_prior_7,pitcher_prior_8,pitcher_prior_9,pitcher_prior_10
681870,0.6797385620915033,0.0,0.11764705882352941,0.0,0.0,0.0,0.20261437908496732,0.0,0.0,0.0,0.0
681882,0.15625,0.3984375,0.2109375,0.0,0.0,0.0,0.0,0.0,0.234375,0.0,0.0
681892,0.0,0.2895622895622896,0.20202020202020202,0.11784511784511785,0.11784511784511785,0.2727272727272727,0.0,0.0,0.0,0.0,0.0
681895,0.22105263157894736,0.3473684210526316,0.031578947368421054,0.0,0.29473684210526313,0.08421052631578947,0.021052631578947368,0.0,0.0,0.0,0.0
681911,0.569327731092437,0.0,0.3550420168067227,0.07563025210084033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681916,0.5,0.06153846153846154,0.0,0.0,0.3384615384615385,0.0,0.0,0.1,0.0,0.0,0.0
681962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
681982,0.37138263665594856,0.2170418006430868,0.0,0.04019292604501608,0.37138263665594856,0.0,0.0,0.0,0.0,0.0,0.0
681987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
682052,0.34822104466313397,0.05677517032551098,0.30582891748675245,0.1445874337623013,0.0,0.1445874337623013,0.0,0.0,0.0,0.0,0.0
682120,0.258160237388724,0.1572700296735905,0.17507418397626112,0.0,0.0,0.0,0.4094955489614243,0.0,0.0,0.0,0.0
682144,0.34615384615384615,0.11538461538461539,0.46153846153846156,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0
682171,0.3357142857142857,0.15714285714285714,0.0,0.014285714285714285,0.4928571428571429,0.0,0.0,0.0,0.0,0.0,0.0
682243,0.41440217391304346,0.15081521739130435,0.08152173913043478,0.0,0.059782608695652176,0.014945652173913044,0.0,0.15489130434782608,0.12364130434782608,0.0,0.0
682254,0.6112469437652812,0.0,0.38875305623471884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682274,0.4714285714285714,0.014285714285714285,0.3142857142857143,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
682515,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682610,0.17647058823529413,0.19327731092436976,0.35294117647058826,0.01680672268907563,0.0,0.2605042016806723,0.0,0.0,0.0,0.0,0.0
682790,0.4588235294117647,0.0,0.023529411764705882,0.21176470588235294,0.0,0.0,0.0,0.0,0.0,0.3058823529411765,0.0
682825,0.029787234042553193,0.723404255319149,0.24680851063829787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682842,0.028021015761821366,0.51138353765324,0.46059544658493873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682847,0.27844311377245506,0.20359281437125748,0.27020958083832336,0.1339820359281437,0.0,0.11377245508982035,0.0,0.0,0.0,0.0,0.0
682989,0.0,0.5507246376811594,0.0,0.07246376811594203,0.14492753623188406,0.2318840579710145,0.0,0.0,0.0,0.0,0.0
682990,0.0,0.42908653846153844,0.27944711538461536,0.019831730769230768,0.0,0.18028846153846154,0.09134615384615384,0.0,0.0,0.0,0.0
683004,0.34615384615384615,0.13846153846153847,0.26282051282051283,0.15512820512820513,0.0,0.0,0.0967948717948718,0.0,0.0,0.0,0.000641025641025641
683021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
683155,0.5357142857142857,0.0,0.2857142857142857,0.05357142857142857,0.125,0.0,0.0,0.0,0.0,0.0,0.0
683175,0.4827586206896552,0.0,0.0,0.0,0.41379310344827586,0.0,0.10344827586206896,0.0,0.0,0.0,0.0
683232,0.5487804878048781,0.0,0.4195121951219512,0.0,0.0,0.0,0.03170731707317073,0.0,0.0,0.0,0.0
683409,0.45183887915936954,0.0,0.14185639229422067,0.4063047285464098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683618,0.5454545454545454,0.2727272727272727,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0
683627,0.37305699481865284,0.10880829015544041,0.09844559585492228,0.22797927461139897,0.0,0.07253886010362694,0.11917098445595854,0.0,0.0,0.0,0.0
683766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
683769,0.3049040511727079,0.0,0.535181236673774,0.15991471215351813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684007,0.4870242214532872,0.006055363321799308,0.0025951557093425604,0.0,0.13321799307958476,0.0,0.025951557093425604,0.34515570934256057,0.0,0.0,0.0
684320,0.36347517730496454,0.0673758865248227,0.4166666666666667,0.0,0.0,0.0,0.0,0.1524822695035461,0.0,0.0,0.0
684974,0.37404580152671757,0.0,0.0,0.45038167938931295,0.08396946564885496,0.0916030534351145,0.0,0.0,0.0,0.0,0.0
685107,0.2952029520295203,0.11439114391143912,0.2656826568265683,0.07380073800738007,0.25092250922509224,0.0,0.0,0.0,0.0,0.0,0.0
685126,0.28421052631578947,0.03508771929824561,0.34912280701754383,0.33157894736842103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685299,0.5033557046979866,0.0,0.2751677852348993,0.21029082774049218,0.0,0.0,0.011185682326621925,0.0,0.0,0.0,0.0
685314,0.08196721311475409,0.3770491803278688,0.0,0.0,0.0,0.0,0.5409836065573771,0.0,0.0,0.0,0.0
685801,0.4492753623188406,0.028985507246376812,0.45652173913043476,0.0,0.0,0.0,0.057971014492753624,0.007246376811594203,0.0,0.0,0.0
686218,0.4692982456140351,0.0,0.26973684210526316,0.19078947368421054,0.0,0.0,0.06798245614035088,0.0,0.0,0.0,0.0021929824561403508
686228,0.0,0.19480519480519481,0.0,0.03896103896103896,0.42857142857142855,0.33766233766233766,0.0,0.0,0.0,0.0,0.0
686249,0.42105263157894735,0.0,0.0,0.3157894736842105,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0
686563,0.17096336499321574,0.22116689280868385,0.0,0.2130257801899593,0.15128900949796473,0.2435549525101764,0.0,0.0,0.0,0.0,0.0
686580,0.35,0.0,0.0,0.0,0.085,0.31,0.255,0.0,0.0,0.0,0.0
686613,0.3833950290851401,0.21998942358540455,0.08566895822316235,0.12321523003701745,0.0,0.01850872554204125,0.0,0.0,0.16922263352723427,0.0,0.0
686642,0.47368421052631576,0.10526315789473684,0.27631578947368424,0.14473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686654,0.44776119402985076,0.014925373134328358,0.31343283582089554,0.0,0.0,0.19402985074626866,0.0,0.029850746268656716,0.0,0.0,0.0
686701,0.425,0.0796875,0.278125,0.0703125,0.146875,0.0,0.0,0.0,0.0,0.0,0.0
686730,0.13043478260869565,0.21304347826086956,0.0,0.23043478260869565,0.22608695652173913,0.2,0.0,0.0,0.0,0.0,0.0
686747,0.3018867924528302,0.37735849056603776,0.0,0.18867924528301888,0.1320754716981132,0.0,0.0,0.0,0.0,0.0,0.0
686751,0.4878048780487805,0.0,0.3780487804878049,0.0,0.0,0.0,0.07317073170731707,0.06097560975609756,0.0,0.0,0.0
686752,0.42442748091603055,0.03104325699745547,0.1801526717557252,0.2544529262086514,0.0,0.07837150127226464,0.03104325699745547,0.0,0.0,0.0,0.0005089058524173028
686753,0.18421052631578946,0.2894736842105263,0.2894736842105263,0.23684210526315788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686799,0.17232375979112272,0.47323759791122716,0.1514360313315927,0.14556135770234988,0.05678851174934726,0.0,0.0,0.0,0.0,0.0,0.0006527415143603133
686826,0.4397590361445783,0.0783132530120482,0.1686746987951807,0.24096385542168675,0.0,0.030120481927710843,0.04216867469879518,0.0,0.0,0.0,0.0
686973,0.4504310344827586,0.04525862068965517,0.05172413793103448,0.03879310344827586,0.0,0.0,0.0,0.0,0.41379310344827586,0.0,0.0
686993,0.5237154150197628,0.0,0.0,0.0,0.13636363636363635,0.33794466403162055,0.0,0.0,0.0,0.0,0.001976284584980237
687064,0.42391304347826086,0.0,0.04192546583850932,0.052795031055900624,0.0,0.11180124223602485,0.17857142857142858,0.18944099378881987,0.0,0.0,0.0015527950310559005
687074,0.39215686274509803,0.0,0.2549019607843137,0.0,0.0,0.29411764705882354,0.0,0.058823529411764705,0.0,0.0,0.0
687134,0.43493761140819964,0.0,0.1497326203208556,0.0,0.0,0.11229946524064172,0.1408199643493761,0.1622103386809269,0.0,0.0,0.0
687223,0.509090909090909,0.0,0.0,0.03787878787878788,0.32575757575757575,0.12727272727272726,0.0,0.0,0.0,0.0,0.0
687287,0.14634146341463414,0.12195121951219512,0.036585365853658534,0.10975609756097561,0.0,0.45121951219512196,0.13414634146341464,0.0,0.0,0.0,0.0
687330,0.06569343065693431,0.6277372262773723,0.0,0.0,0.1897810218978102,0.11678832116788321,0.0,0.0,0.0,0.0,0.0
687362,0.2659279778393352,0.0,0.0,0.1634349030470914,0.296398891966759,0.26038781163434904,0.013850415512465374,0.0,0.0,0.0,0.0
687377,0.2413793103448276,0.2413793103448276,0.25,0.2672413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687396,0.6451612903225806,0.0,0.2626728110599078,0.0,0.0,0.0,0.0,0.09216589861751152,0.0,0.0,0.0
687424,0.48484848484848486,0.0,0.5151515151515151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687473,0.4476047904191617,0.10104790419161677,0.0,0.09281437125748503,0.10479041916167664,0.10104790419161677,0.15269461077844312,0.0,0.0,0.0,0.0
687606,0.36363636363636365,0.0,0.16310160427807488,0.18449197860962566,0.0,0.2887700534759358,0.0,0.0,0.0,0.0,0.0
687765,0.0,0.08770161290322581,0.29838709677419356,0.016129032258064516,0.0,0.42943548387096775,0.16733870967741934,0.0,0.0,0.0,0.0010080645161290322
687830,0.28716216216216217,0.17567567567567569,0.21283783783783783,0.19932432432432431,0.0,0.125,0.0,0.0,0.0,0.0,0.0
687847,0.5454545454545454,0.0,0.4318181818181818,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687849,0.24390243902439024,0.11382113821138211,0.3902439024390244,0.0,0.0,0.0,0.25203252032520324,0.0,0.0,0.0,0.0
687863,0.5229007633587787,0.0,0.015267175572519083,0.0,0.4580152671755725,0.0,0.0,0.003816793893129771,0.0,0.0,0.0
687888,0.19375812743823148,0.11963589076723016,0.0,0.18985695708712613,0.23276983094928477,0.26397919375812745,0.0,0.0,0.0,0.0,0.0
687911,0.6193293885601578,0.03155818540433925,0.0,0.02564102564102564,0.3214990138067061,0.0,0.0019723865877712033,0.0,0.0,0.0,0.0
687922,0.49754901960784315,0.0,0.125,0.21568627450980393,0.0857843137254902,0.07598039215686274,0.0,0.0,0.0,0.0,0.0
687931,0.5066666666666667,0.0,0.12,0.36,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.0
688138,0.11090225563909774,0.1550751879699248,0.0,0.1212406015037594,0.24530075187969924,0.26879699248120303,0.09868421052631579,0.0,0.0,0.0,0.0
688158,0.40974212034383956,0.17478510028653296,0.19197707736389685,0.0,0.0,0.0,0.22349570200573066,0.0,0.0,0.0,0.0
688297,0.32934131736526945,0.48502994011976047,0.0,0.0,0.0,0.18562874251497005,0.0,0.0,0.0,0.0,0.0
688642,0.287292817679558,0.0,0.0,0.0,0.1685082872928177,0.3314917127071823,0.0,0.212707182320442,0.0,0.0,0.0
689017,0.46296296296296297,0.0,0.12962962962962962,0.2762345679012346,0.0,0.0,0.0,0.0,0.13117283950617284,0.0,0.0
689147,0.3185483870967742,0.18346774193548387,0.0,0.0,0.49798387096774194,0.0,0.0,0.0,0.0,0.0,0.0
689225,0.48161764705882354,0.15441176470588236,0.11029411764705882,0.2536764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689254,0.0,0.0,0.0,0.0,0.3615702479338843,0.6384297520661157,0.0,0.0,0.0,0.0,0.0
689266,0.0,0.3691588785046729,0.09345794392523364,0.018691588785046728,0.0,0.5186915887850467,0.0,0.0,0.0,0.0,0.0
689690,0.4186046511627907,0.15946843853820597,0.0,0.33554817275747506,0.08637873754152824,0.0,0.0,0.0,0.0,0.0,0.0
689958,0.631578947368421,0.0,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690382,0.04878048780487805,0.42276422764227645,0.0,0.0,0.2032520325203252,0.3252032520325203,0.0,0.0,0.0,0.0,0.0
690544,0.3076923076923077,0.1794871794871795,0.0,0.0,0.41025641025641024,0.10256410256410256,0.0,0.0,0.0,0.0,0.0
690829,0.37037037037037035,0.5555555555555556,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690916,0.3992740471869328,0.08711433756805807,0.2867513611615245,0.018148820326678767,0.08348457350272233,0.0,0.12522686025408347,0.0,0.0,0.0,0.0
690925,0.6886792452830188,0.0,0.3113207547169811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690928,0.3995381062355658,0.013856812933025405,0.2690531177829099,0.0,0.10392609699769054,0.0,0.1235565819861432,0.09006928406466513,0.0,0.0,0.0
690953,0.4268867924528302,0.15330188679245282,0.14150943396226415,0.04716981132075472,0.0,0.0,0.23113207547169812,0.0,0.0,0.0,0.0
690986,0.6408045977011494,0.0,0.0,0.10919540229885058,0.0,0.0,0.0,0.0,0.0,0.25,0.0
690990,0.4801038062283737,0.04930795847750865,0.0017301038062283738,0.13581314878892733,0.22491349480968859,0.0,0.10813148788927336,0.0,0.0,0.0,0.0
691094,0.42857142857142855,0.09523809523809523,0.047619047619047616,0.14285714285714285,0.0,0.19047619047619047,0.09523809523809523,0.0,0.0,0.0,0.0
691172,0.22077922077922077,0.2857142857142857,0.44155844155844154,0.05194805194805195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691251,0.4380952380952381,0.17142857142857143,0.3238095238095238,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0
691441,0.25882352941176473,0.11764705882352941,0.0,0.16470588235294117,0.12941176470588237,0.0,0.32941176470588235,0.0,0.0,0.0,0.0
691587,0.5279361459521095,0.018244013683010263,0.20296465222348917,0.06271379703534778,0.05815279361459521,0.012542759407069556,0.11744583808437856,0.0,0.0,0.0,0.0
691594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
691799,0.5291828793774319,0.0,0.042801556420233464,0.0,0.0,0.23735408560311283,0.19066147859922178,0.0,0.0,0.0,0.0
691951,0.5048543689320388,0.0,0.1650485436893204,0.1941747572815534,0.0,0.0,0.13592233009708737,0.0,0.0,0.0,0.0
692024,0.4057971014492754,0.0,0.30434782608695654,0.0,0.0,0.0,0.0,0.2898550724637681,0.0,0.0,0.0
692230,0.2028985507246377,0.10144927536231885,0.0,0.2463768115942029,0.18840579710144928,0.21739130434782608,0.043478260869565216,0.0,0.0,0.0,0.0
692285,0.36607142857142855,0.0,0.4375,0.049107142857142856,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.004464285714285714
693312,0.5172413793103449,0.0038314176245210726,0.2835249042145594,0.0,0.0,0.0,0.19540229885057472,0.0,0.0,0.0,0.0
693313,0.24848484848484848,0.43636363636363634,0.22424242424242424,0.0,0.0,0.030303030303030304,0.06060606060606061,0.0,0.0,0.0,0.0
693433,0.45121951219512196,0.25332594235033257,0.11585365853658537,0.08481152993348115,0.09478935698447893,0.0,0.0,0.0,0.0,0.0,0.0
693645,0.5510835913312694,0.021671826625386997,0.0,0.0,0.07739938080495357,0.2260061919504644,0.1238390092879257,0.0,0.0,0.0,0.0
693821,0.0959731543624161,0.41140939597315435,0.38859060402684564,0.1040268456375839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693855,0.34759358288770054,0.0053475935828877,0.026737967914438502,0.33689839572192515,0.09090909090909091,0.18181818181818182,0.0106951871657754,0.0,0.0,0.0,0.0
694037,0.7214611872146118,0.0,0.23972602739726026,0.0,0.0,0.0,0.00228310502283105,0.0365296803652968,0.0,0.0,0.0
694297,0.2636708175419599,0.22360584731997835,0.0,0.14997292907417434,0.21061180292366,0.06821873308067136,0.08391987005955603,0.0,0.0,0.0,0.0
694335,0.027649769585253458,0.511520737327189,0.0,0.0,0.2926267281105991,0.16820276497695852,0.0,0.0,0.0,0.0,0.0
694350,0.5045317220543807,0.0,0.0,0.24471299093655588,0.0,0.0,0.25075528700906347,0.0,0.0,0.0,0.0
694361,0.5555555555555556,0.0,0.0,0.0,0.026455026455026454,0.19576719576719576,0.2222222222222222,0.0,0.0,0.0,0.0
694363,0.3090909090909091,0.03636363636363636,0.2590909090909091,0.38636363636363635,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0
694462,0.0,0.2826086956521739,0.043478260869565216,0.0,0.0,0.21739130434782608,0.21739130434782608,0.2391304347826087,0.0,0.0,0.0
694477,0.2173324306025728,0.22342586323628977,0.06973595125253892,0.06770480704129993,0.0,0.42044685172647256,0.0,0.0,0.0,0.0013540961408259986,0.0
694646,0.5615384615384615,0.0,0.3384615384615385,0.0,0.03076923076923077,0.0,0.015384615384615385,0.05384615384615385,0.0,0.0,0.0
694738,0.004320987654320987,0.37839506172839504,0.0,0.1697530864197531,0.0,0.07222222222222222,0.37530864197530867,0.0,0.0,0.0,0.0
694819,0.5321637426900585,0.0,0.2826510721247563,0.07602339181286549,0.0,0.0,0.10916179337231968,0.0,0.0,0.0,0.0
694851,0.3877551020408163,0.0,0.16326530612244897,0.3979591836734694,0.0,0.0,0.05102040816326531,0.0,0.0,0.0,0.0
694918,0.38408304498269896,0.20069204152249134,0.1695501730103806,0.02768166089965398,0.21453287197231835,0.0,0.0034602076124567475,0.0,0.0,0.0,0.0
694973,0.37379110251450676,0.09912959381044488,0.06479690522243714,0.09284332688588008,0.16779497098646035,0.0,0.048355899419729204,0.1532882011605416,0.0,0.0,0.0
695243,0.5407239819004525,0.0,0.43891402714932126,0.020361990950226245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695418,0.5481132075471699,0.13867924528301886,0.19622641509433963,0.11415094339622642,0.002830188679245283,0.0,0.0,0.0,0.0,0.0,0.0
695445,0.22045454545454546,0.33636363636363636,0.0,0.07272727272727272,0.3704545454545455,0.0,0.0,0.0,0.0,0.0,0.0
695505,0.5805084745762712,0.0,0.326271186440678,0.06567796610169492,0.0,0.0,0.025423728813559324,0.0,0.0,0.0,0.00211864406779661
695534,0.2077922077922078,0.22077922077922077,0.3246753246753247,0.12337662337662338,0.12337662337662338,0.0,0.0,0.0,0.0,0.0,0.0
695549,0.2908366533864542,0.1394422310756972,0.31208499335989376,0.17397078353253653,0.00398406374501992,0.0,0.0796812749003984,0.0,0.0,0.0,0.0
696131,0.391304347826087,0.18840579710144928,0.0,0.028985507246376812,0.3188405797101449,0.07246376811594203,0.0,0.0,0.0,0.0,0.0
696136,0.392,0.08,0.128,0.224,0.168,0.0,0.008,0.0,0.0,0.0,0.0
696147,0.006756756756756757,0.39864864864864863,0.5202702702702703,0.07432432432432433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696270,0.0,0.20625,0.04375,0.0,0.2625,0.43125,0.0,0.05625,0.0,0.0,0.0
697812,0.25301204819277107,0.3855421686746988,0.3132530120481928,0.04819277108433735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699134,0.45,0.2,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699911,0.425531914893617,0.0,0.2765957446808511,0.0,0.0,0.0,0.0,0.2978723404255319,0.0,0.0,0.0
700187,0.46875,0.16666666666666666,0.0,0.010416666666666666,0.3541666666666667,0.0,0.0,0.0,0.0,0.0,0.0
700241,0.25718608169440244,0.22692889561270801,0.0045385779122541605,0.08169440242057488,0.22087745839636913,0.11649016641452345,0.09228441754916793,0.0,0.0,0.0,0.0
700249,0.3496309963099631,0.12730627306273062,0.02952029520295203,0.13560885608856088,0.13837638376383765,0.0,0.21955719557195572,0.0,0.0,0.0,0.0
700270,0.5454545454545454,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0
700363,0.4713804713804714,0.0,0.03198653198653199,0.0,0.0,0.0,0.1447811447811448,0.35185185185185186,0.0,0.0,0.0
700669,0.455026455026455,0.007936507936507936,0.25925925925925924,0.04497354497354497,0.0,0.0,0.2328042328042328,0.0,0.0,0.0,0.0
701121,0.528,0.08,0.0,0.12,0.232,0.04,0.0,0.0,0.0,0.0,0.0
701487,0.4117647058823529,0.0,0.0,0.4,0.0,0.11764705882352941,0.07058823529411765,0.0,0.0,0.0,0.0
701519,0.30656934306569344,0.15328467153284672,0.21897810218978103,0.11313868613138686,0.0,0.14963503649635038,0.058394160583941604,0.0,0.0,0.0,0.0
701542,0.39636363636363636,0.20727272727272728,0.0,0.11012987012987013,0.21818181818181817,0.0,0.06805194805194806,0.0,0.0,0.0,0.0
701552,0.2832369942196532,0.023121387283236993,0.653179190751445,0.04046242774566474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701581,0.3010882708585248,0.12817412333736397,0.26844014510278114,0.3022974607013301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701656,0.4805194805194805,0.0,0.03636363636363636,0.4,0.0,0.08311688311688312,0.0,0.0,0.0,0.0,0.0
702070,0.25516693163751986,0.0,0.1685214626391097,0.1915739268680445,0.0,0.19554848966613672,0.1891891891891892,0.0,0.0,0.0,0.0
702352,0.03498542274052478,0.358600583090379,0.0,0.15597667638483964,0.06705539358600583,0.30029154518950435,0.0,0.0,0.0,0.08309037900874636,0.0
702674,0.5229357798165137,0.0,0.1559633027522936,0.26605504587155965,0.0,0.0,0.05504587155963303,0.0,0.0,0.0,0.0
702752,0.25,0.0,0.0,0.041666666666666664,0.0,0.7083333333333334,0.0,0.0,0.0,0.0,0.0
702795,0.4502923976608187,0.05263157894736842,0.23391812865497075,0.1695906432748538,0.0935672514619883,0.0,0.0,0.0,0.0,0.0,0.0
800049,0.18478260869565216,0.16304347826086957,0.2826086956521739,0.10869565217391304,0.09782608695652174,0.0,0.16304347826086957,0.0,0.0,0.0,0.0
800311,0.5714285714285714,0.0,0.0,0.0,0.27472527472527475,0.0,0.12087912087912088,0.03296703296703297,0.0,0.0,0.0
801216,0.34146341463414637,0.2682926829268293,0.2926829268292683,0.0975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801403,0.4763135228251507,0.09043927648578812,0.12575366063738158,0.08699397071490095,0.0,0.0,0.22049956933677864,0.0,0.0,0.0,0.0
801434,0.5822784810126582,0.0,0.3037974683544304,0.0,0.0,0.11392405063291139,0.0,0.0,0.0,0.0,0.0
802419,0.40540540540540543,0.05405405405405406,0.0,0.0,0.1945945945945946,0.10270270270270271,0.0,0.24324324324324326,0.0,0.0,0.0
805123,0.4722222222222222,0.0,0.0,0.19444444444444445,0.2361111111111111,0.034722222222222224,0.0625,0.0,0.0,0.0,0.0
805299,0.0,0.5245901639344263,0.21311475409836064,0.0,0.26229508196721313,0.0,0.0,0.0,0.0,0.0,0.0
805673,0.43094841930116473,0.02329450915141431,0.2795341098169717,0.09983361064891846,0.0,0.10981697171381032,0.056572379367720464,0.0,0.0,0.0,0.0
806185,0.4297520661157025,0.0,0.24242424242424243,0.17447199265381083,0.0,0.0,0.13590449954086317,0.0,0.0,0.017447199265381085,0.0
806188,0.09706546275395034,0.2144469525959368,0.08803611738148984,0.20316027088036118,0.10609480812641084,0.0,0.291196388261851,0.0,0.0,0.0,0.0
806960,0.5625,0.0,0.28125,0.0625,0.09375,0.0,0.0,0.0,0.0,0.0,0.0
808963,0.45879732739420936,0.0,0.0,0.0,0.18262806236080179,0.0,0.0,0.0,0.0,0.0,0.3585746102449889
808967,0.3637941006362059,0.07171775592828225,0.03007518796992481,0.0,0.000578368999421631,0.10989010989010989,0.17582417582417584,0.24812030075187969,0.0,0.0,0.0
820862,0.5955882352941176,0.011029411764705883,0.3897058823529412,0.003676470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829272,0.39906103286384975,0.009389671361502348,0.18309859154929578,0.22535211267605634,0.014084507042253521,0.0,0.0,0.0,0.16901408450704225,0.0,0.0
